target_name,query_name,accession,E-value,score,bias,description
PF3D7_0104300.1,test_9_0.9,,6.683964469598011e-05,18.654451370239258,1.596670150756836,
PF3D7_0104300.1,test_6_0.7,,0.03172453825653566,9.969544410705566,8.202961921691895,
PF3D7_0104300.1,test_11_0.9,,0.0007652952559792883,15.218616485595703,0.07541656494140625,
PF3D7_0104300.1,test_2_0.9,,2.4217687626696433e-05,20.085195541381836,1.0489635467529297,
PF3D7_0104300.1,test_6_0.9,,0.00013049110453849694,17.71161460876465,12.237081527709961,
PF3D7_0104300.1,test_8_0.9,,0.0007652952559792883,15.218616485595703,0.07541656494140625,
PF3D7_0104300.1,test_2_0.7,,0.004911814079414171,12.598526954650879,0.032619476318359375,
PF3D7_0104300.1,test_12_0.9,,6.683964469598011e-05,18.654451370239258,1.596670150756836,
PF3D7_0104300.1,test_3_0.9,,2.4127429328490545e-06,23.335500717163086,1.731170654296875,
PF3D7_0104300.1,test_12_0.7,,98.3373546800062,-1.3599493503570557,23.493215560913086,
PF3D7_0104300.1,test_3_0.5,,0.1853956291015411,7.481556415557861,5.79468297958374,
PF3D7_0104300.1,test_3_0.7,,0.0007183725875468823,15.307787895202637,0.5151329040527344,
PF3D7_0104300.1,test_9_0.7,,98.3373546800062,-1.3599493503570557,23.493215560913086,
PF3D7_0204200.1,
PF3D7_0205700.1,
sdasdads,